Date,YouTube Premium views,End screen element clicks,Dislikes,Likes,Subscribers gained,Returning viewers,Unique viewers,Impressions click-through rate (%),Impressions,Videos published,Videos added,Subscribers,Average percentage viewed (%),Views,Watch time (hours),Average view duration
6/7/2021,3,0,0,31,2,56,72,9.13,1326,1,2,2,4.18,171,16.1713,0:05:40
6/8/2021,3,0,-1,26,7,63,78,8.79,1501,1,1,6,3.45,186,20.1403,0:06:29
6/9/2021,4,1,0,30,1,64,81,7.81,1383,2,2,1,4.16,184,16.6958,0:05:26
6/10/2021,12,0,3,58,7,59,427,7.91,2314,2,2,6,2.68,556,15.8975,0:01:42
6/11/2021,1,0,0,14,5,33,51,7.36,978,1,1,5,3.64,106,4.0063,0:02:16
6/12/2021,0,0,0,1,2,11,34,4.96,585,0,0,1,3.85,42,0.5538,0:00:47
6/13/2021,3,0,0,13,1,50,65,7.42,1267,1,1,1,2.2,127,9.0148,0:04:15
6/14/2021,1,0,0,19,3,52,94,7.72,1853,1,1,3,2.19,200,17.3474,0:05:12
6/15/2021,2,0,0,28,5,57,82,11.59,1303,1,1,5,2.48,184,16.0683,0:05:14
6/16/2021,1,0,0,4,0,10,19,3.14,414,0,0,-1,4.45,24,1.0865,0:02:42
6/17/2021,0,0,0,1,2,4,12,5.71,350,0,0,2,0.79,27,0.5502,0:01:13
6/18/2021,4,0,0,31,0,53,79,7.67,1748,1,1,0,3.25,175,21.4669,0:07:21
6/19/2021,1,0,1,34,7,59,84,9.91,1393,2,2,2,2.92,190,15.3944,0:04:51
6/20/2021,16,0,1,36,0,41,510,8.88,1014,1,1,-1,3.7,610,12.8798,0:01:16
6/21/2021,0,0,0,24,2,54,91,4.65,3227,1,1,2,2.83,193,20.5865,0:06:23
6/22/2021,2,0,0,31,5,65,95,8.09,2225,1,1,4,2.66,228,25.5248,0:06:43
6/23/2021,5,2,0,35,4,61,72,9.13,1675,1,2,4,3,195,16.2699,0:05:00
6/24/2021,1,0,0,21,1,53,57,7.94,982,1,1,1,3.72,121,16.0556,0:07:57
6/25/2021,2,0,2,23,1,60,71,13.63,1064,1,1,0,2.91,181,21.8699,0:07:14
6/26/2021,11,1,1,45,6,76,156,11.46,1989,2,2,6,3.35,297,22.457,0:04:32
6/27/2021,5,0,6,37,2,88,148,12.29,1807,1,1,1,3.42,290,31.8836,0:06:35
6/28/2021,1,0,0,8,2,17,35,3.68,787,0,0,2,1.65,58,1.1494,0:01:11
6/29/2021,4,0,1,26,6,73,86,10.74,1481,1,1,5,2.7,210,25.5862,0:07:18
6/30/2021,3,0,1,31,0,56,77,10.16,1043,2,2,0,5.36,156,9.7699,0:03:45
7/1/2021,1,0,1,28,2,52,82,9.35,1262,1,1,2,3,155,13.8024,0:05:20
7/2/2021,0,0,0,40,4,78,96,9.7,1681,1,1,4,2.89,214,22.5295,0:06:19
7/3/2021,4,0,0,28,0,67,75,11.31,778,1,1,0,5.05,127,13.5628,0:06:24
7/4/2021,2,0,1,18,0,43,60,9.89,799,1,1,0,3.39,97,6.8407,0:04:13
7/5/2021,1,0,0,3,0,4,23,4.92,427,0,0,0,2.83,34,0.9746,0:01:43
7/6/2021,0,0,1,28,1,58,83,9.89,1396,1,1,1,3.41,185,18.7605,0:06:05
7/7/2021,15,0,2,48,2,64,335,12.97,1326,2,2,2,2.19,538,18.7703,0:02:05
7/8/2021,18,0,1,67,4,92,533,14.95,1719,2,2,4,2.75,730,26.9181,0:02:12
7/9/2021,1,0,1,38,2,68,108,16.02,1211,2,2,2,2.36,253,14.6252,0:03:28
7/10/2021,53,0,4,79,4,73,1203,9.66,3396,1,1,3,2.57,1498,29.4076,0:01:10
7/11/2021,2,0,0,23,0,41,54,6.65,1188,1,1,0,2.41,115,7.7101,0:04:01
7/12/2021,5,0,1,40,2,60,269,9.69,1836,1,1,2,3.68,409,25.9731,0:03:48
7/13/2021,14,0,2,43,1,84,309,11.63,1745,1,1,0,2.44,450,21.494,0:02:51
7/14/2021,3,0,2,38,2,73,98,10.51,1561,1,1,2,2.97,223,27.0375,0:07:16
7/15/2021,2,1,1,33,4,51,74,10.02,958,1,1,4,4.38,150,10.3291,0:04:07
7/16/2021,2,0,0,37,6,83,165,10.92,2125,1,1,5,3.98,304,22.0194,0:04:20
7/17/2021,6,0,1,41,8,88,203,10.32,2094,2,2,7,10.22,349,11.9524,0:02:03
7/18/2021,1,0,1,35,0,67,125,10.86,1353,1,1,-2,5.16,208,12.2742,0:03:32
7/19/2021,9,0,3,49,6,91,194,10.44,2145,1,1,6,3.31,344,27.9151,0:04:52
7/20/2021,30,1,4,42,11,70,602,7.52,2115,1,1,8,4.34,683,16.1864,0:01:25
7/21/2021,4,0,1,51,5,99,193,10.63,2229,1,1,4,2.4,345,22.7237,0:03:57
7/22/2021,3,0,0,26,2,56,94,10.33,939,1,2,2,6.03,154,4.4158,0:01:43
7/23/2021,64,0,2,80,2,136,1488,10.52,1844,1,1,2,3.18,1648,25.5614,0:00:55
7/24/2021,2,1,0,24,1,82,97,11.82,1125,1,1,0,4.57,186,12.2209,0:03:56
7/25/2021,1,0,0,2,1,20,28,5.86,461,0,0,1,3.69,35,1.256,0:02:09
7/26/2021,0,0,1,45,2,98,119,10.24,1866,2,2,2,2.53,277,18.2917,0:03:57
7/27/2021,2,0,1,46,0,90,107,9.58,1805,1,1,0,2.68,262,18.7418,0:04:17
7/28/2021,0,0,0,21,0,44,59,6.26,847,1,1,0,6.06,84,7.923,0:05:39
7/29/2021,1,0,1,37,4,77,90,9.17,1593,1,1,4,2.55,192,14.8405,0:04:38
7/30/2021,0,0,0,0,0,7,13,3.93,305,0,0,0,2.57,17,0.8698,0:03:04
7/31/2021,2,0,0,37,1,93,99,9.98,1624,1,1,0,2.91,194,16.1506,0:04:59
8/1/2021,0,0,0,24,1,58,62,7.71,1129,1,1,1,3.66,114,9.2932,0:04:53
8/2/2021,4,0,1,34,3,93,103,11.33,1748,1,1,2,2.69,242,25.2277,0:06:15
8/3/2021,2,0,0,27,1,62,85,9.86,1380,1,1,1,2.55,167,12.302,0:04:25
8/4/2021,0,0,0,28,0,70,80,8.98,1514,1,1,0,2.1,174,13.6236,0:04:41
8/5/2021,3,0,0,27,0,66,91,8.71,1653,1,1,0,2.71,203,17.5467,0:05:11
8/6/2021,7,0,1,65,1,107,143,10.05,2329,2,2,1,3.62,322,21.2324,0:03:57
8/7/2021,0,0,0,5,2,22,47,8.3,879,0,0,2,3.52,99,4.1406,0:02:30
8/8/2021,0,0,0,3,0,12,21,4.25,565,0,0,0,4.23,41,2.2058,0:03:13
8/9/2021,3,1,0,4,3,24,71,7.35,980,0,0,3,8.02,98,4.6814,0:02:51
8/10/2021,16,1,0,56,5,108,187,10.32,2510,2,2,4,4.37,361,18.6658,0:03:06
8/11/2021,11,0,1,34,1,81,125,10.27,1490,1,1,1,3.35,188,13.9028,0:04:26
8/12/2021,8,0,2,54,3,112,150,10.05,2378,2,2,3,2.77,304,25.3901,0:05:00
8/13/2021,11,0,1,52,11,105,169,8.58,2774,1,1,10,3.29,329,23.6975,0:04:19
8/14/2021,4,0,1,8,2,30,79,7.75,1161,0,0,2,4,127,4.4337,0:02:05
8/15/2021,5,0,0,30,0,66,143,8.16,1655,1,1,0,2.7,207,7.6895,0:02:13
8/16/2021,6,1,4,38,3,93,148,11.6,1914,1,1,0,2.74,273,23.213,0:05:06
8/17/2021,5,0,2,55,6,93,155,10.59,2342,1,1,5,3.46,323,26.3637,0:04:53
8/18/2021,7,0,2,40,1,100,152,11.92,1779,1,1,1,3.08,265,24.7532,0:05:36
8/19/2021,1,0,2,52,4,106,158,10.97,2433,1,1,4,2.68,349,31.4388,0:05:24
8/20/2021,7,0,1,51,1,104,133,10.19,2119,1,1,0,2.65,282,27.8389,0:05:55
8/21/2021,2,1,2,34,1,81,102,10.26,1442,1,1,1,2.84,190,19.3692,0:06:06
8/22/2021,28,0,6,77,2,113,702,9.73,1798,2,2,1,4.37,870,21.1769,0:01:27
8/23/2021,13,0,3,72,2,110,304,9.61,2070,1,1,-1,3.19,453,24.6073,0:03:15
8/24/2021,9,0,1,51,5,111,137,10.6,2010,1,1,5,2.56,305,26.1141,0:05:08
8/25/2021,12,0,4,64,1,99,189,10.23,2044,3,3,0,3.58,373,17.505,0:02:48
8/26/2021,12,0,0,36,1,99,206,7.5,1506,0,0,1,5.95,298,5.123,0:01:01
8/27/2021,17,0,1,16,0,34,283,7.04,753,0,0,0,9.35,314,3.7135,0:00:42
8/28/2021,8,0,2,51,6,109,182,10.75,1962,2,2,6,2.97,321,14.9618,0:02:47
8/29/2021,6,0,3,45,2,90,127,12.25,1551,1,1,2,3.02,243,21.3769,0:05:16
8/30/2021,0,0,0,2,1,20,40,6.01,616,0,0,1,4.72,47,1.4263,0:01:49
8/31/2021,0,0,0,2,1,16,39,5.02,438,0,0,1,5.86,42,1.3342,0:01:54
9/1/2021,8,0,1,28,0,80,92,13.03,1190,1,1,0,2.87,193,19.6298,0:06:06
9/2/2021,5,0,1,45,14,91,118,10.46,1587,1,1,13,2.72,222,19.8946,0:05:22
9/3/2021,2,0,0,28,1,75,88,8.48,1356,0,1,1,3.2,149,11.2697,0:04:32
9/4/2021,10,0,0,49,3,98,151,9.29,1851,2,2,3,3.04,265,12.1111,0:02:44
9/5/2021,17,0,1,56,2,83,261,8.34,1606,1,1,2,3.7,367,22.3764,0:03:39
9/6/2021,23,0,0,60,15,93,402,9.23,1897,1,1,12,2.47,532,17.2671,0:01:56
9/7/2021,11,0,2,62,1,91,468,9.06,2075,1,1,-2,2.61,591,23.2049,0:02:21
9/8/2021,16,0,1,41,3,98,207,8.64,2361,1,1,3,2.44,316,25.2058,0:04:47
9/9/2021,0,0,0,0,1,12,34,6.72,372,0,0,1,5.72,42,1.6282,0:02:19
9/10/2021,0,0,0,0,0,8,16,4.75,316,0,0,0,2.03,21,0.4651,0:01:19
9/11/2021,0,0,0,1,1,10,29,4.76,694,0,0,1,5.98,40,1.7976,0:02:41
9/12/2021,4,0,2,39,0,84,109,12.52,1302,2,2,0,3.22,256,18.1194,0:04:14
9/13/2021,33,0,5,83,2,96,827,9.67,1531,1,1,2,4.23,976,23.1509,0:01:25
9/14/2021,64,0,7,78,1,96,860,8.85,1751,1,1,0,3.87,996,30.781,0:01:51
9/15/2021,8,0,1,25,1,56,136,9.74,1222,0,0,1,5.15,208,4.7072,0:01:21
9/16/2021,5,0,3,53,0,91,118,8.71,2318,2,2,0,2.58,275,24.082,0:05:15
9/17/2021,13,2,1,39,0,82,107,10.98,1403,1,1,0,2.96,211,16.1342,0:04:35
9/18/2021,4,0,0,25,0,77,114,9.44,1546,1,1,0,3.08,217,11.5373,0:03:11
9/19/2021,7,0,0,36,2,93,116,7.62,2086,1,1,1,2.87,205,22.049,0:06:27
9/20/2021,8,0,0,54,5,110,133,8.91,2558,2,2,3,3.88,282,22.6957,0:04:49
9/21/2021,19,0,1,58,4,128,157,9.33,2949,2,2,4,1.87,397,31.9295,0:04:49
9/22/2021,1,0,0,5,1,32,51,7.3,562,0,0,1,2.03,76,1.66,0:01:18
9/23/2021,8,1,0,45,1,105,134,7.68,2525,1,1,0,2.2,278,22.6564,0:04:53
9/24/2021,17,0,1,54,3,126,246,5.28,5964,1,1,2,2.59,405,28.1899,0:04:10
9/25/2021,3,0,1,64,4,122,218,5.93,4249,3,3,3,4.25,361,18.4457,0:03:03
9/26/2021,18,4,0,78,5,122,204,6.21,3460,0,1,5,10.21,385,10.65,0:01:39
9/27/2021,2,2,0,56,10,145,217,7.23,3665,1,1,8,3.3,418,30.3376,0:04:21
9/28/2021,16,1,0,64,2,134,184,7.79,4303,1,2,1,2.05,459,43.6643,0:05:42
9/29/2021,11,1,3,70,15,152,245,11,2845,2,2,12,2.24,506,23.3772,0:02:46
9/30/2021,34,0,2,71,15,112,662,7.6,3303,1,1,6,2.46,899,25.6337,0:01:42
10/1/2021,12,0,2,71,5,98,762,8.44,2120,1,1,5,2.95,866,18.1536,0:01:15
10/2/2021,4,0,0,24,1,57,74,5.92,1386,1,1,0,6.15,121,7.5055,0:03:43
10/3/2021,4,1,1,31,3,87,114,9.01,2108,1,1,1,3.11,263,23.9766,0:05:28
10/4/2021,12,0,0,52,2,118,140,7.02,2677,1,1,2,4.24,256,30.4216,0:07:07
10/5/2021,27,0,1,61,3,135,284,11.17,3124,2,2,3,3.28,508,24.8691,0:02:56
10/6/2021,15,0,0,39,3,99,272,9.38,3018,1,1,1,3.31,402,18.5459,0:02:46
10/7/2021,14,0,1,59,10,124,181,8.51,2951,1,1,8,2.33,323,25.626,0:04:45
10/8/2021,15,0,0,46,4,116,140,7.91,2453,3,1,2,3.21,288,31.2943,0:06:31
10/9/2021,5,0,0,56,3,104,137,8.49,1932,2,2,3,4.77,251,11.9845,0:02:51
10/10/2021,4,0,0,63,31,104,159,7.35,2571,2,2,19,3.13,303,10.4118,0:02:03
10/11/2021,17,0,-1,70,15,140,207,7.3,3835,0,1,5,3.72,403,35.9662,0:05:21
10/12/2021,16,0,3,53,5,122,178,6.78,3010,1,1,1,3.42,312,31.7141,0:06:05
10/13/2021,9,0,0,53,2,136,173,8.47,2456,1,1,0,3.48,296,21.1942,0:04:17
10/14/2021,22,0,1,59,6,105,361,9.24,2024,0,1,6,4,470,19.7563,0:02:31
10/15/2021,31,0,0,53,2,102,299,7.62,2256,2,1,1,3.32,404,17.1029,0:02:32
10/16/2021,13,0,0,48,2,139,169,8.6,2499,1,1,2,2.25,300,19.2899,0:03:51
10/17/2021,0,0,1,1,1,19,32,6.64,587,0,0,1,1.47,61,0.899,0:00:53
10/18/2021,20,0,1,72,5,150,182,9.2,2935,2,2,1,2.88,389,25.9193,0:03:59
10/19/2021,7,0,2,54,11,125,159,6.7,2643,1,1,9,3.76,270,24.8112,0:05:30
10/20/2021,9,0,1,43,6,109,147,6.93,2669,1,1,3,3.33,275,21.4486,0:04:40
10/21/2021,20,0,2,22,1,36,396,6.57,731,0,0,1,4.81,434,2.5983,0:00:21
10/22/2021,17,0,0,50,1,117,355,8.75,2285,1,1,-1,3.8,461,25.9468,0:03:22
10/23/2021,13,1,0,51,2,129,179,7.3,3370,1,1,2,2.22,336,24.3485,0:04:20
10/24/2021,10,1,1,52,14,93,123,9.12,1414,1,1,12,3.68,244,3.4887,0:00:51
10/25/2021,2,2,2,4,1,25,48,5.4,685,0,0,0,3.07,80,1.1026,0:00:49
10/26/2021,3,0,0,0,0,20,38,7.99,338,0,0,0,5.32,53,1.6962,0:01:55
10/27/2021,7,0,1,5,0,15,151,6.19,388,0,0,0,5.95,166,1.4694,0:00:31
10/28/2021,21,0,1,35,1,15,475,6.74,430,0,0,1,9.88,524,4.2963,0:00:29
10/29/2021,9,0,0,5,0,13,139,8.9,292,0,0,0,8.22,147,1.3387,0:00:32
10/30/2021,0,2,0,2,1,15,46,11.68,291,0,0,1,4.91,71,0.961,0:00:48
10/31/2021,2,0,0,-9,1,21,33,3.17,663,0,0,0,1.97,47,0.5927,0:00:45
11/1/2021,11,0,0,62,4,132,159,9.91,2776,1,1,3,1.98,339,29.8895,0:05:17
11/2/2021,13,0,0,35,0,104,168,7.81,1973,1,1,0,2.43,235,14.6608,0:03:44
11/3/2021,28,0,1,45,4,120,164,10.47,2322,1,1,3,2.53,322,31.2328,0:05:49
11/4/2021,2,0,0,22,0,62,88,5.47,1445,1,1,-2,5.35,144,6.8472,0:02:51
11/5/2021,18,0,2,27,0,78,368,10.1,762,1,1,0,8.07,442,3.9917,0:00:32
11/6/2021,35,0,6,58,4,106,636,8.63,1796,1,1,1,3.7,718,22.1784,0:01:51
11/7/2021,14,0,1,14,0,11,257,3.86,414,0,0,-1,16.91,264,6.8942,0:01:34
11/8/2021,22,0,1,50,7,124,158,8.68,2372,1,1,5,2.71,286,28.0695,0:05:53
11/9/2021,11,2,1,42,2,125,148,8.95,2247,1,2,2,3.68,294,30.6352,0:06:15
11/10/2021,7,0,0,44,2,119,142,6.42,2506,1,1,0,3.26,246,17.9568,0:04:22
11/11/2021,4,0,0,47,4,105,140,6.86,2887,1,1,3,2.59,242,21.9361,0:05:26
11/12/2021,7,0,-1,84,6,176,201,10.17,2772,2,2,2,2.87,445,24.8218,0:03:20
11/13/2021,3,0,0,65,6,139,165,8.61,3044,1,1,3,2.45,355,24.9192,0:04:12
11/14/2021,0,0,0,8,0,23,49,5.81,516,0,1,0,1.5,89,1.4442,0:00:58
11/15/2021,9,0,0,49,2,113,141,6.9,2551,2,3,1,4.95,269,20.497,0:04:34
11/16/2021,16,0,0,82,6,138,263,5.55,5659,1,1,5,3.48,458,37.4149,0:04:54
11/17/2021,7,0,0,43,2,123,156,9.63,2128,1,1,1,3.58,250,21.0249,0:05:02
11/18/2021,14,1,0,90,4,166,405,7.77,3451,2,2,3,3.38,621,31.1677,0:03:00
11/19/2021,42,0,0,73,5,132,609,6.95,3913,3,3,4,4.73,900,26.9236,0:01:47
11/20/2021,67,0,0,92,5,133,867,8.26,3098,2,2,2,4.9,1108,33.1958,0:01:47
11/21/2021,20,1,1,71,4,136,309,7.54,3303,2,2,4,4.71,474,39.3991,0:04:59
11/22/2021,2,0,0,28,6,57,112,5.67,1498,2,2,6,9.27,195,8.8748,0:02:43
11/23/2021,4,0,0,72,1,102,150,6.15,3482,2,3,1,3.3,359,20.2381,0:03:22
11/24/2021,35,0,2,43,3,193,584,5.18,1699,1,1,2,32.29,657,15.7042,0:01:26
11/25/2021,35,0,2,92,9,235,609,7.57,4887,1,2,7,3.04,885,41.0398,0:02:46
11/26/2021,5,0,-7,31,2,78,163,5.35,2151,1,1,-3,18.11,230,16.7309,0:04:21
11/27/2021,3,0,0,43,2,111,143,7.6,2277,1,1,1,3.2,250,16.4062,0:03:56
11/28/2021,2,0,0,28,5,81,118,5.38,2920,1,1,4,3.96,229,15.6316,0:04:05
11/29/2021,1,0,1,2,1,16,34,4.13,921,0,0,1,2.7,87,1.6841,0:01:09
11/30/2021,6,1,0,59,5,121,142,6.51,3410,2,2,5,3.43,296,33.3777,0:06:45
12/1/2021,2,0,0,31,2,109,135,7.4,2135,1,1,1,3.46,230,24.6423,0:06:25
12/2/2021,11,0,0,52,8,127,154,9.06,2848,1,1,1,2.5,328,35.4024,0:06:28
12/3/2021,8,0,1,33,3,114,145,8.47,2374,1,1,0,4.21,254,36.8662,0:08:42
12/4/2021,1,0,0,1,0,10,29,5.09,570,0,0,0,1.32,43,1.0174,0:01:25
12/5/2021,0,0,0,2,0,8,26,5.33,450,0,0,0,2.84,37,1.6858,0:02:44
12/6/2021,9,0,0,40,3,113,140,8.66,2159,2,2,3,3.91,260,25.692,0:05:55
12/7/2021,4,0,0,53,2,133,170,8.62,2761,1,1,0,2.64,349,22.1639,0:03:48
12/8/2021,5,0,0,30,2,113,139,9.43,1930,1,1,2,3.18,229,19.4446,0:05:05
12/9/2021,53,0,0,102,2,189,875,8.04,2551,1,1,2,3.65,1010,28.7565,0:01:42
12/10/2021,23,0,0,52,2,145,493,8.34,2351,1,1,2,2.55,629,20.4295,0:01:56
12/11/2021,3,1,0,5,0,20,51,6.69,628,0,0,0,3.65,65,1.5418,0:01:25
12/12/2021,3,0,0,31,4,103,123,6.78,2167,1,1,0,2.43,193,12.791,0:03:58
12/13/2021,5,0,0,43,2,115,143,8.04,2377,1,1,2,3.15,270,21.6236,0:04:48
12/14/2021,2,0,0,36,5,109,132,7.63,1835,1,1,2,3.81,196,15.4367,0:04:43
12/15/2021,4,0,0,34,3,102,116,8.09,1619,1,1,0,4.24,170,15.9136,0:05:36
12/16/2021,2,1,0,3,0,12,27,4.09,464,0,0,-1,1.38,44,0.5969,0:00:48
12/17/2021,5,0,0,27,0,74,94,6.46,1595,1,1,0,3,146,9.561,0:03:55
12/18/2021,8,0,0,19,2,70,90,5.26,1540,1,1,2,3.4,133,7.3558,0:03:19
12/19/2021,2,0,0,11,0,65,86,6.46,728,1,1,0,3.25,120,0.9659,0:00:28
12/20/2021,4,1,0,46,2,116,142,7.21,2287,1,1,2,4.02,253,22.6083,0:05:21
12/21/2021,13,0,0,45,3,119,146,7.74,2454,1,1,1,3.22,262,20.9185,0:04:47
12/22/2021,2,0,0,29,2,71,90,4.97,1893,1,1,2,4.12,143,12.8417,0:05:23
12/23/2021,6,0,0,45,2,76,97,7,1386,1,1,1,4.62,175,9.1352,0:03:07
12/24/2021,8,0,0,44,27,97,153,6.24,2851,1,1,26,2.52,290,15.2823,0:03:09
12/25/2021,2,0,0,3,0,12,28,4.9,449,0,0,0,2.15,31,0.4729,0:00:54
12/26/2021,0,0,0,1,0,11,24,6.23,321,0,0,0,3.38,28,0.5556,0:01:11
12/27/2021,3,0,0,1,1,15,30,3.98,679,0,0,1,1.37,68,0.7574,0:00:40
12/28/2021,0,0,0,0,2,11,29,5.41,481,0,0,2,1.57,54,0.8661,0:00:57
12/29/2021,3,2,0,45,0,118,144,7.94,2354,2,2,-1,4.51,255,19.658,0:04:37
12/30/2021,12,17,0,76,3,152,216,8.92,2276,0,0,3,16.22,404,9.9317,0:01:28
12/31/2021,7,9,1,52,6,136,171,8.5,2471,1,1,6,3.81,326,15.5835,0:02:52
1/9/2022,11,0,1,69,3,149,178,7.05,3446,1,3,3,2.03,357,25.3972,0:04:16
1/10/2022,15,2,1,124,33,197,434,5.9,8759,2,3,30,1.89,756,44.0431,0:03:29
1/11/2022,171,1,3,135,3,194,1824,6.66,4910,1,1,0,3.03,2101,34.873,0:00:59
1/12/2022,15,0,0,70,1,217,282,8.34,5312,1,1,-1,1.87,589,56.1935,0:05:43
1/13/2022,6,0,2,71,6,182,266,7.36,4919,1,1,5,2.56,495,45.354,0:05:29
1/14/2022,7,2,0,44,3,148,188,7.1,2973,1,1,2,5.8,302,29.0705,0:05:46
1/15/2022,8,1,0,38,3,135,180,5.21,3994,1,1,2,4.54,302,25.7799,0:05:07
1/16/2022,10,0,0,62,7,191,234,8.3,4239,1,1,6,3,471,44.2817,0:05:38
1/17/2022,2,1,0,5,1,28,51,3.27,1315,0,1,1,2.46,96,2.7103,0:01:41
1/18/2022,18,1,0,107,5,224,309,7.39,5155,2,2,4,2.72,569,35.5635,0:03:45
1/19/2022,152,0,4,95,2,162,1463,6.29,3531,1,1,2,4.39,1785,24.4002,0:00:49
1/20/2022,128,4,1,89,4,149,1524,5.25,3733,2,3,2,5.23,1670,15.9786,0:00:34
1/21/2022,6,0,0,59,13,187,240,6.08,4804,2,2,13,3.22,426,34.6992,0:04:53
1/22/2022,12,0,0,51,2,145,202,6.58,3083,1,1,-9,3.71,372,18.7132,0:03:01
1/23/2022,7,4,0,51,2,159,201,6.13,3603,1,1,0,3.02,332,29.2516,0:05:17
1/24/2022,12,1,0,46,3,148,185,7.2,3387,1,1,3,2.19,338,20.1279,0:03:34
1/25/2022,521,0,8,246,4,149,6177,5.94,3315,1,1,3,9.6,6747,65.8537,0:00:35
1/26/2022,18,1,-2,52,4,173,242,8.4,3310,1,1,3,3.35,493,35.291,0:04:17
1/27/2022,10,1,0,38,5,130,206,5.45,3227,1,1,5,4.29,343,16.2552,0:02:50
1/28/2022,5,0,0,53,2,165,244,8.18,2899,1,1,0,4.49,403,28.914,0:04:18
1/29/2022,9,2,0,48,3,107,217,4.45,4517,1,1,3,3.27,342,27.034,0:04:44
1/30/2022,11,4,0,45,5,130,167,6.2,3129,1,1,3,4.33,312,23.7556,0:04:34
1/31/2022,4,0,1,2,0,23,67,6.06,677,0,0,-2,4.3,101,2.8202,0:01:40
2/1/2022,13,0,0,44,2,106,139,6.88,2602,1,1,2,4.56,237,17.4242,0:04:24
2/2/2022,35,0,1,72,4,183,650,10.57,5821,1,1,3,1.41,837,36.951,0:02:38
2/3/2022,4,0,0,0,0,16,44,5.32,601,0,0,-1,1.13,58,1.0215,0:01:03
2/4/2022,3,0,2,25,0,121,142,10.18,1081,1,1,0,5.88,216,3.3236,0:00:55
2/5/2022,2,0,0,6,1,31,45,6.3,857,0,0,1,4.95,116,1.5632,0:00:48
2/6/2022,9,0,0,55,4,150,190,7.31,3186,1,1,4,2.76,335,25.0035,0:04:28
2/7/2022,4,1,0,45,5,135,168,7.57,2775,1,1,5,2.55,281,16.0199,0:03:25
2/8/2022,10,0,1,33,2,119,160,5.35,3292,1,1,0,5.41,248,20.6454,0:04:59
2/9/2022,9,1,0,47,3,136,161,8.37,2306,1,1,1,3.03,295,20.9744,0:04:15
2/10/2022,7,0,0,54,8,160,194,8.74,3042,1,1,7,3.21,347,27.8253,0:04:48
2/11/2022,1,0,0,3,2,17,30,6.73,416,0,0,-1,2.52,49,1.1557,0:01:24
2/12/2022,0,0,0,13,1,62,80,9.72,648,1,1,0,4.09,102,0.7912,0:00:27
2/13/2022,88,3,1,22,1,46,712,8.53,692,0,0,0,14.08,760,3.378,0:00:16
2/14/2022,3,0,0,17,0,84,103,8.56,841,1,1,0,3.82,157,1.3878,0:00:31
2/15/2022,71,0,0,14,0,46,621,7.46,563,0,0,0,16.19,676,3.4427,0:00:18
2/16/2022,106,0,2,26,1,58,740,11.11,486,1,1,1,14.6,800,3.1559,0:00:14
2/17/2022,6,1,0,6,0,49,78,7.39,677,0,0,0,3.77,101,1.5931,0:00:56
2/18/2022,1,0,0,6,1,28,61,6.85,657,0,0,1,3.01,84,1.0784,0:00:46
2/19/2022,114,0,2,13,0,30,830,8.92,437,1,1,0,10.2,834,3.7389,0:00:16
2/20/2022,4,1,0,39,0,94,112,6.79,1841,0,0,0,3.59,179,17.1155,0:05:44
2/21/2022,6,0,0,33,0,133,147,7.57,2219,1,1,0,2.59,241,18.1139,0:04:30
2/22/2022,4,0,0,31,1,109,135,7.44,2204,1,1,1,2.79,217,14.8587,0:04:06
2/23/2022,11,1,0,36,0,117,153,6.35,2804,1,1,0,1.88,256,10.7897,0:02:31
2/24/2022,7,0,1,32,1,115,130,7.73,2121,1,1,0,2.56,211,16.061,0:04:34
2/25/2022,2,0,0,31,1,97,117,5.25,2287,1,1,1,3.65,185,12.5887,0:04:04
2/26/2022,1,0,0,-2,1,16,27,7.19,320,0,0,1,4.47,40,1.5045,0:02:15
2/27/2022,11,1,0,34,2,95,117,6.14,2427,1,1,1,4.57,202,18.9994,0:05:38
2/28/2022,5,0,0,36,0,119,153,5.96,3271,1,1,-1,2.74,253,17.8018,0:04:13
3/1/2022,4,0,0,27,0,96,114,7.55,2053,1,1,0,5.04,203,18.7237,0:05:32
3/2/2022,10,0,0,42,1,111,129,7.28,2047,1,1,1,3.52,203,19.7668,0:05:50
3/3/2022,9,0,1,34,0,93,112,7.62,1732,1,1,0,4.47,169,20.6677,0:07:20
3/4/2022,7,1,2,33,3,99,115,7.97,1756,1,1,2,4.16,187,16.9351,0:05:26
3/5/2022,0,0,0,8,0,26,45,10.09,426,1,1,0,2.89,79,1.3981,0:01:03
3/6/2022,363,0,9,188,6,155,5096,6.97,3427,2,2,2,9.5,5473,40.4949,0:00:26
3/7/2022,8,0,1,36,1,112,158,5.49,3750,1,1,1,4.64,312,21.775,0:04:11
3/8/2022,1,1,0,4,0,27,35,3.68,598,0,0,-1,5.39,92,1.4034,0:00:54
3/9/2022,11,0,1,43,3,120,140,8.84,1856,1,1,3,2.59,248,17.2158,0:04:09
3/10/2022,6,0,0,23,1,73,91,6.41,1202,0,1,0,3.97,139,6.4333,0:02:46
3/11/2022,4,0,0,23,1,92,102,7.89,1178,1,1,0,3.72,134,7.722,0:03:27
3/12/2022,0,0,0,1,0,12,29,5.34,356,0,0,0,1.61,63,0.5036,0:00:28
3/13/2022,10,0,0,30,0,87,112,6.96,2156,1,1,-1,2.75,211,12.4438,0:03:32
3/14/2022,9,0,0,37,0,84,106,6.25,2241,1,1,0,4.16,193,14.2338,0:04:25
